Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
714,Ele.4,Day,106,AR,FAL,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5820,509,164
714,Ele.4,Day,181,AR,T91,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5827,509,165
714,Ele.4,Day,196,AR,Zas M21,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5827,509,166
714,Ele.4,Day,349,AR,AK74M,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5816,508,167
714,Ele.4,Day,297,AR,FI M82,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5799,507,168
714,Ele.4,Day,287,AR,SIG-556,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5796,507,169
714,Ele.4,Day,245,SMG,P90,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6748,506,170
714,Ele.4,Day,1023,SMG,Henrietta,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6748,506,171
714,Ele.4,Day,119,AR,OTs-14,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5792,506,172
714,Ele.4,Day,20071,AR,Galil Mod,120,100,0,10,10,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5775,505,173
714,Ele.4,Day,129,AR,Type95,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5776,505,174
714,Ele.4,Day,1029,AR,Agent 416,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5779,505,175
714,Ele.4,Day,248,HG,Jericho,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3668,504,176
714,Ele.4,Day,1030,SMG,Jashin-chan,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6724,504,177
714,Ele.4,Day,130,AR,Type97,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5761,504,178
714,Ele.4,Day,99,HG,Gr Mk23,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3658,502,179
714,Ele.4,Day,127,SMG,Type79,100,150,1,10,0,Chip (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Red Dot (5-Star),6697,502,180
714,Ele.4,Day,212,HG,K5,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3654,502,181
714,Ele.4,Day,193,AR,T65,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5739,502,182
714,Ele.4,Day,288,AR,CR-21,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5740,502,183
714,Ele.4,Day,69,AR,Fr FAMAS,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5729,501,184
714,Ele.4,Day,187,AR,Ak 5,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5716,500,185
714,Ele.4,Day,227,AR,A-91,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5723,500,186
714,Ele.4,Day,66,AR,Type56-1,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5715,500,187
714,Ele.4,Day,1009,HG,El Clear,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3641,500,188
714,Ele.4,Day,1010,HG,El Fail,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3641,500,189
714,Ele.4,Day,207,AR,CZ2000,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5706,499,190
714,Ele.4,Day,269,HG,Gr P30,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3636,499,191
714,Ele.4,Day,100,HG,P7,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3629,498,192
714,Ele.4,Day,310,HG,Rex Zero 1,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3619,497,193
714,Ele.4,Day,175,AR,ART556,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5685,497,194
714,Ele.4,Day,14,HG,Astra,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),3611,496,195
714,Ele.4,Day,168,HG,Spitfire,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3611,496,196
714,Ele.4,Day,216,AR,XM8,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5677,496,197
714,Ele.4,Day,259,SMG,PM-9,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6619,496,198
714,Ele.4,Day,58,AR,AK-47,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5658,495,199
714,Ele.4,Day,228,SMG,100 Shiki,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6605,495,200
714,Ele.4,Day,15,HG,G17,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3594,494,201
714,Ele.4,Day,16,SMG,Thompson,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6596,494,202
714,Ele.4,Day,3,HG,M9,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3591,493,203
714,Ele.4,Day,346,HG,CZ100,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3592,493,204
714,Ele.4,Day,20063,AR,Gr G3 Mod,120,100,0,10,10,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5645,493,205
714,Ele.4,Day,245,SMG,P90,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6581,493,206
714,Ele.4,Day,349,AR,AK74M,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5643,493,207
714,Ele.4,Day,1023,SMG,Henrietta,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6581,493,208
714,Ele.4,Day,113,HG,Serdyukov,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3584,492,209
714,Ele.4,Day,202,HG,Thunder,100,150,1,10,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3579,492,210
714,Ele.4,Day,99,HG,Gr Mk23,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3581,492,211
714,Ele.4,Day,297,AR,FI M82,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5630,492,212
714,Ele.4,Day,1030,SMG,Jashin-chan,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6569,492,213
714,Ele.4,Day,20031,SMG,M38 Mod,120,200,1,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6553,491,214
714,Ele.4,Day,244,HG,TEC-9,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3571,491,215
714,Ele.4,Day,20136,SMG,PP-19 Mod,120,100,0,10,10,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6550,491,216
714,Ele.4,Day,248,HG,Jericho,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3572,491,217
714,Ele.4,Day,8,HG,Makarov,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3564,490,218
714,Ele.4,Day,262,AR,EM-2,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5604,490,219
714,Ele.4,Day,20029,SMG,STEN MkⅡ Mod,120,100,0,10,10,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6534,490,220
714,Ele.4,Day,20103,SMG,UMP45 Mod,120,100,0,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6537,490,221
714,Ele.4,Day,212,HG,K5,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3569,490,222
714,Ele.4,Day,69,AR,Fr FAMAS,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5590,489,223
714,Ele.4,Day,127,SMG,Type79,100,100,0,10,0,Chip (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Red Dot (5-Star),6521,489,224
714,Ele.4,Day,140,HG,PSM,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3556,488,225
714,Ele.4,Day,315,SMG,AUG Para,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6509,488,226
714,Ele.4,Day,6,HG,Tokarev,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3547,487,227
714,Ele.4,Day,98,HG,SPP-1,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3548,487,228
714,Ele.4,Day,220,HG,MP-443,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3542,487,229
714,Ele.4,Day,237,AR,SAR-21,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5575,487,230
714,Ele.4,Day,311,SMG,Lusa,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6496,487,231
714,Ele.4,Day,207,AR,CZ2000,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5574,487,232
714,Ele.4,Day,227,AR,A-91,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5556,486,233
714,Ele.4,Day,232,HG,MP-448,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3531,485,234
714,Ele.4,Day,265,AR,Gr HK33,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5551,485,235
714,Ele.4,Day,187,AR,Ak 5,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5547,485,236
714,Ele.4,Day,216,AR,XM8,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5545,485,237
714,Ele.4,Day,228,SMG,100 Shiki,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6468,485,238
714,Ele.4,Day,269,HG,Gr P30,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3532,485,239
714,Ele.4,Day,105,AR,OTs-12,100,150,1,10,0,EOT (Holographic) (5-Star),Sp. Eq (Exclusive) (5-Star),Chip (Body) (5-Star),5537,484,240
714,Ele.4,Day,239,AR,Type03,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5532,484,241
714,Ele.4,Day,279,AR,INSAS,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5533,484,242
714,Ele.4,Day,1019,SMG,Dorothy Haze,100,150,1,10,0,Chip (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Red Dot (5-Star),6458,484,243
714,Ele.4,Day,100,HG,P7,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3522,484,244
714,Ele.4,Day,259,SMG,PM-9,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6456,484,245
714,Ele.4,Day,203,SMG,Honey Badger,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6441,483,246
714,Ele.4,Day,234,SMG,JS 9,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6441,483,247
714,Ele.4,Day,3,HG,M9,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3518,483,248
714,Ele.4,Day,14,HG,Astra,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),3518,483,249
714,Ele.4,Day,15,HG,G17,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3517,483,250
714,Ele.4,Day,16,SMG,Thompson,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6430,482,251
714,Ele.4,Day,310,HG,Rex Zero 1,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3507,482,252
714,Ele.4,Day,346,HG,CZ100,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3510,482,253
714,Ele.4,Day,70,AR,FF FNC,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5500,481,254
714,Ele.4,Day,123,HG,P99,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3504,481,255
714,Ele.4,Day,168,HG,Spitfire,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3501,481,256
714,Ele.4,Day,20,SMG,Vector,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6407,480,257
714,Ele.4,Day,20094,SMG,Type64 Mod,120,200,1,10,10,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6401,480,258
714,Ele.4,Day,132,HG,Type59,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3491,480,259
714,Ele.4,Day,167,HG,Gr HK45,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3492,480,260
714,Ele.4,Day,223,AR,Model L,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5492,480,261
714,Ele.4,Day,251,SMG,X95,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6407,480,262
714,Ele.4,Day,1028,SMG,Agent Vector,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6407,480,263
714,Ele.4,Day,202,HG,Thunder,100,100,0,10,0,Supp (Silencer) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3492,480,264
714,Ele.4,Day,244,HG,TEC-9,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3496,480,265
714,Ele.4,Day,298,AR,Vepr,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5480,479,266
714,Ele.4,Day,322,HG,QSB-91,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3484,479,267
714,Ele.4,Day,113,HG,Serdyukov,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3484,479,268
714,Ele.4,Day,8,HG,Makarov,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3477,478,269
714,Ele.4,Day,120,AR,ARX-160,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5454,477,270
714,Ele.4,Day,277,HG,Gr VP70,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3476,477,271
714,Ele.4,Day,309,HG,WKp,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3473,477,272
714,Ele.4,Day,262,AR,EM-2,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5453,477,273
714,Ele.4,Day,28,SMG,Gr MP7,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6359,476,274
714,Ele.4,Day,58,AR,AK-47,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5441,476,275
714,Ele.4,Day,140,HG,PSM,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3466,476,276
714,Ele.4,Day,311,SMG,Lusa,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6350,476,277
714,Ele.4,Day,315,SMG,AUG Para,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6348,476,278
714,Ele.4,Day,237,AR,SAR-21,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5438,475,279
714,Ele.4,Day,108,AR,CZ-805,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5427,474,280
714,Ele.4,Day,210,HG,CZ52,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3449,474,281
714,Ele.4,Day,314,AR,StG-940,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5424,474,282
714,Ele.4,Day,6,HG,Tokarev,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3453,474,283
714,Ele.4,Day,98,HG,SPP-1,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3448,474,284
714,Ele.4,Day,134,AR,AR70,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5408,473,285
714,Ele.4,Day,232,HG,MP-448,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3446,473,286
714,Ele.4,Day,265,AR,Gr HK33,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5413,473,287
714,Ele.4,Day,11,HG,P08,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3438,472,288
714,Ele.4,Day,279,AR,INSAS,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5395,472,289
714,Ele.4,Day,1019,SMG,Dorothy Haze,100,100,0,10,0,Chip (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Red Dot (5-Star),6306,472,290
714,Ele.4,Day,170,AR,ASh-12.7,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5388,471,291
714,Ele.4,Day,186,HG,P226,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3431,471,292
714,Ele.4,Day,258,AR,Magal,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5391,471,293
714,Ele.4,Day,20031,SMG,M38 Mod,120,100,0,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6280,471,294
714,Ele.4,Day,105,AR,OTs-12,100,100,0,10,0,EOT (Holographic) (5-Star),Sp. Eq (Exclusive) (5-Star),Chip (Body) (5-Star),5385,471,295
714,Ele.4,Day,203,SMG,Honey Badger,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6287,471,296
714,Ele.4,Day,220,HG,MP-443,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3431,471,297
714,Ele.4,Day,234,SMG,JS 9,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6283,471,298
714,Ele.4,Day,59,SMG,AK-74U,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6279,470,299
714,Ele.4,Day,135,SMG,SR-3MP,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6274,470,300
714,Ele.4,Day,141,HG,Gr USPCompact,100,150,1,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3425,470,301
714,Ele.4,Day,104,SMG,Gr G36c,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6255,469,302
714,Ele.4,Day,223,AR,Model L,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5366,469,303
714,Ele.4,Day,239,AR,Type03,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5368,469,304
714,Ele.4,Day,224,SMG,PM-06,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6246,468,305
714,Ele.4,Day,20,SMG,Vector,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6240,468,306
714,Ele.4,Day,132,HG,Type59,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3409,468,307
714,Ele.4,Day,298,AR,Vepr,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5354,468,308
714,Ele.4,Day,1028,SMG,Agent Vector,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6240,468,309
714,Ele.4,Day,123,HG,P99,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3397,467,310
714,Ele.4,Day,251,SMG,X95,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6229,467,311
714,Ele.4,Day,107,AR,FF F2000,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5335,466,312
714,Ele.4,Day,28,SMG,Gr MP7,100,100,0,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6217,466,313
714,Ele.4,Day,70,AR,FF FNC,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5334,466,314
714,Ele.4,Day,120,AR,ARX-160,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5329,466,315
714,Ele.4,Day,309,HG,WKp,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3390,466,316
714,Ele.4,Day,177,SMG,KLIN,100,150,1,10,0,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6208,465,317
714,Ele.4,Day,167,HG,Gr HK45,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3388,465,318
714,Ele.4,Day,322,HG,QSB-91,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3382,465,319
714,Ele.4,Day,133,AR,Type63,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5307,464,320
714,Ele.4,Day,314,AR,StG-940,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5307,464,321
714,Ele.4,Day,68,AR,L85A1,100,150,1,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5300,463,322
714,Ele.4,Day,108,AR,CZ-805,100,100,0,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5296,463,323
714,Ele.4,Day,134,AR,AR70,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5284,462,324
714,Ele.4,Day,277,HG,Gr VP70,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3367,462,325
714,Ele.4,Day,20093,SMG,IDW Mod,120,200,1,10,10,Chip (Body) (5-Star),HP (Ammo) (5-Star),Red Dot (5-Star),6159,461,326
714,Ele.4,Day,186,HG,P226,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3359,461,327
714,Ele.4,Day,210,HG,CZ52,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3358,461,328
714,Ele.4,Day,258,AR,Magal,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5269,461,329
714,Ele.4,Day,141,HG,Gr USPCompact,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),X Exo (Body) (5-Star),3345,459,330
714,Ele.4,Day,11,HG,P08,100,100,0,10,0,RMR (Auxiliary Sight) (5-Star),HP (Ammo) (5-Star),T Exo (Body) (5-Star),3332,458,331
714,Ele.4,Day,170,AR,ASh-12.7,100,100,0,10,0,Red Dot (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),5239,458,332
